,name,team,apps,mins,goals,assists,xG,xA,xG90,xA90,year,league
0,Pierre-Emerick Aubameyang,Arsenal,36,2740,22,5,23.55,4.99,0.77,0.16,2018,1
1,Sadio Mané,Liverpool,36,3100,22,1,16.76,5.12,0.49,0.15,2018,1
2,Mohamed Salah,Liverpool,38,3274,22,8,21.79,10.47,0.6,0.29,2018,1
3,Sergio Agüero,Manchester City,33,2515,21,8,19.95,5.23,0.71,0.19,2018,1
4,Jamie Vardy,Leicester,34,2740,18,4,19.12,5.14,0.63,0.17,2018,1
5,Raheem Sterling,Manchester City,34,2788,17,10,15.91,10.79,0.51,0.35,2018,1
6,Harry Kane,Tottenham,28,2437,17,4,16.12,4.56,0.6,0.17,2018,1
7,Eden Hazard,Chelsea,37,2935,16,15,12.30,11.57,0.38,0.35,2018,1
8,Callum Wilson,Bournemouth,30,2548,14,9,16.02,5.96,0.57,0.21,2018,1
9,Gylfi Sigurdsson,Everton,38,3150,13,6,12.12,6.79,0.35,0.19,2018,1
10,Glenn Murray,Brighton,38,2517,13,1,11.54,1.12,0.41,0.04,2018,1
11,Paul Pogba,Manchester United,35,3013,13,9,15.88,5.19,0.47,0.15,2018,1
12,Alexandre Lacazette,Arsenal,35,2498,13,8,12.03,4.10,0.43,0.15,2018,1
13,Raúl Jiménez,Wolverhampton Wanderers,38,3143,13,7,14.27,6.99,0.41,0.2,2018,1
14,Richarlison,Everton,35,2702,13,1,11.33,1.96,0.38,0.07,2018,1
15,Son Heung-Min,Tottenham,31,2061,12,6,8.36,3.97,0.37,0.17,2018,1
16,Joshua King,Bournemouth,35,2987,12,3,13.55,4.26,0.41,0.13,2018,1
17,Roberto Firmino,Liverpool,34,2631,12,6,13.74,6.34,0.47,0.22,2018,1
18,Romelu Lukaku,Manchester United,32,2113,12,0,13.11,2.32,0.56,0.1,2018,1
19,Ayoze Pérez,Newcastle United,37,2950,12,2,8.29,4.03,0.25,0.12,2018,1
20,Ashley Barnes,Burnley,37,2379,12,2,13.26,3.64,0.5,0.14,2018,1
21,Luka Milivojevic,Crystal Palace,38,3420,12,2,10.49,3.39,0.28,0.09,2018,1
22,Aleksandar Mitrovic,Fulham,37,3285,11,3,15.45,2.97,0.42,0.08,2018,1
23,Salomón Rondón,Newcastle United,32,2616,11,7,10.64,3.41,0.37,0.12,2018,1
24,Leroy Sané,Manchester City,31,1866,10,10,6.98,8.10,0.34,0.39,2018,1
25,Wilfried Zaha,Crystal Palace,34,3046,10,5,6.49,5.40,0.19,0.16,2018,1
26,Anthony Martial,Manchester United,27,1632,10,2,7.95,3.25,0.44,0.18,2018,1
27,Marcus Rashford,Manchester United,33,2360,10,6,11.61,5.27,0.44,0.2,2018,1
28,Gerard Deulofeu,Watford,30,2110,10,5,8.33,4.96,0.36,0.21,2018,1
29,Marko Arnautovic,West Ham,28,2006,10,4,8.94,4.00,0.4,0.18,2018,1
30,Lucas Moura,Tottenham,32,2133,10,0,7.59,1.66,0.32,0.07,2018,1
31,Chris Wood,Burnley,38,2603,10,2,9.13,3.65,0.32,0.13,2018,1
32,Troy Deeney,Watford,32,2552,9,5,10.23,4.69,0.36,0.17,2018,1
33,Felipe Anderson,West Ham,36,3073,9,4,5.53,6.78,0.16,0.2,2018,1
34,Diogo Jota,Wolverhampton Wanderers,33,2402,9,5,8.91,5.54,0.33,0.21,2018,1
35,Christian Eriksen,Tottenham,35,2772,8,12,5.66,7.88,0.18,0.26,2018,1
36,Pedro,Chelsea,31,1777,8,2,5.98,3.88,0.3,0.2,2018,1
37,Chicharito,West Ham,25,1336,7,1,7.89,1.26,0.53,0.08,2018,1
38,Riyad Mahrez,Manchester City,27,1333,7,4,6.62,5.01,0.45,0.34,2018,1
39,James Ward-Prowse,Southampton,26,1940,7,0,3.40,3.28,0.16,0.15,2018,1
40,Danny Ings,Southampton,24,1694,7,3,9.92,3.35,0.53,0.18,2018,1
41,Andre Gray,Watford,29,1343,7,2,5.85,2.10,0.39,0.14,2018,1
42,Ryan Fraser,Bournemouth,38,3185,7,14,4.76,16.18,0.13,0.46,2018,1
43,Bernardo Silva,Manchester City,36,2851,7,7,8.20,8.63,0.26,0.27,2018,1
44,Gabriel Jesus,Manchester City,29,993,7,3,12.62,2.65,1.14,0.24,2018,1
45,James Maddison,Leicester,36,2877,7,7,7.37,7.94,0.23,0.25,2018,1
46,David Brooks,Bournemouth,30,2317,7,5,6.47,5.88,0.25,0.23,2018,1
47,André Schürrle,Fulham,24,1670,6,0,3.32,1.93,0.18,0.1,2018,1
48,Ilkay Gündogan,Manchester City,31,2133,6,3,4.21,4.97,0.18,0.21,2018,1
49,Henrikh Mkhitaryan,Arsenal,25,1647,6,4,5.34,6.49,0.29,0.35,2018,1
50,Michail Antonio,West Ham,33,2084,6,4,6.07,4.03,0.26,0.17,2018,1
51,David Silva,Manchester City,33,2426,6,8,8.13,10.11,0.3,0.38,2018,1
52,Ruben Loftus-Cheek,Chelsea,24,969,6,2,3.24,1.01,0.3,0.09,2018,1
53,Andros Townsend,Crystal Palace,38,3030,6,4,4.88,3.70,0.14,0.11,2018,1
54,Nathan Redmond,Southampton,38,3283,6,4,7.91,5.31,0.22,0.15,2018,1
55,Xherdan Shaqiri,Liverpool,24,1048,6,3,4.06,1.89,0.35,0.16,2018,1
56,Roberto Pereyra,Watford,33,2837,6,1,5.38,3.54,0.17,0.11,2018,1
57,Dominic Calvert-Lewin,Everton,35,1763,6,2,6.17,1.64,0.32,0.08,2018,1
58,James Milner,Liverpool,31,1775,5,4,3.36,5.64,0.17,0.29,2018,1
59,Mesut Özil,Arsenal,24,1751,5,2,2.23,4.29,0.11,0.22,2018,1
60,Theo Walcott,Everton,37,2127,5,2,6.51,2.88,0.28,0.12,2018,1
61,Mark Noble,West Ham,31,2339,5,5,3.59,1.72,0.14,0.07,2018,1
62,Dele Alli,Tottenham,25,1847,5,3,5.95,3.29,0.29,0.16,2018,1
63,Shane Long,Southampton,26,1262,5,1,5.44,1.60,0.39,0.11,2018,1
64,Gonzalo Higuaín,Chelsea,14,1100,5,0,5.38,1.43,0.44,0.12,2018,1
65,Michy Batshuayi,Crystal Palace,11,766,5,0,3.70,0.10,0.43,0.01,2018,1
66,Abdoulaye Doucouré,Watford,35,3062,5,6,6.85,5.39,0.2,0.16,2018,1
67,Álvaro Morata,Chelsea,16,951,5,0,6.41,0.21,0.61,0.02,2018,1
68,Víctor Camarasa,Cardiff,32,2606,5,4,3.91,3.63,0.13,0.13,2018,1
69,Ryan Babel,Fulham,16,1276,5,3,5.75,2.55,0.41,0.18,2018,1
70,Shane Duffy,Brighton,35,3087,5,1,3.38,0.27,0.1,0.01,2018,1
71,Bobby Reid,Cardiff,27,1414,5,2,3.80,1.06,0.24,0.07,2018,1
72,Fabian Schär,Newcastle United,24,2007,4,1,2.17,0.74,0.1,0.03,2018,1
73,Granit Xhaka,Arsenal,29,2511,4,2,1.88,3.52,0.07,0.13,2018,1
74,Pierre-Emile Højbjerg,Southampton,31,2770,4,3,2.26,2.35,0.07,0.08,2018,1
75,Aaron Ramsey,Arsenal,28,1326,4,6,3.71,2.30,0.25,0.16,2018,1
76,Jesse Lingard,Manchester United,27,1677,4,2,4.84,3.16,0.26,0.17,2018,1
77,Nathan Aké,Bournemouth,38,3414,4,0,4.55,1.32,0.12,0.03,2018,1
78,Erik Lamela,Tottenham,19,969,4,2,3.76,2.17,0.35,0.2,2018,1
79,N'Golo Kanté,Chelsea,36,3103,4,4,3.03,3.73,0.09,0.11,2018,1
80,Jeffrey Schlupp,Crystal Palace,30,1650,4,1,3.30,1.41,0.18,0.08,2018,1
81,Demarai Gray,Leicester,34,2009,4,1,4.56,0.98,0.2,0.04,2018,1
82,Virgil van Dijk,Liverpool,38,3388,4,2,3.51,1.27,0.09,0.03,2018,1
83,Lucas Digne,Everton,35,2968,4,4,1.20,7.71,0.04,0.23,2018,1
84,Sol Bamba,Cardiff,28,2476,4,1,4.12,0.14,0.15,0.01,2018,1
85,Nathaniel Mendez-Laing,Cardiff,20,980,4,1,2.16,1.30,0.2,0.12,2018,1
86,Callum Paterson,Cardiff,27,1987,4,1,4.95,2.87,0.22,0.13,2018,1
87,Willy Boly,Wolverhampton Wanderers,36,3168,4,0,3.63,1.57,0.1,0.04,2018,1
88,Matt Doherty,Wolverhampton Wanderers,38,3145,4,5,5.28,5.04,0.15,0.14,2018,1
89,Rúben Neves,Wolverhampton Wanderers,35,3014,4,3,3.39,1.88,0.1,0.06,2018,1
90,Karlan Grant,Huddersfield,13,868,4,0,3.28,0.27,0.34,0.03,2018,1
91,Pascal Groß,Brighton,25,1896,3,3,4.14,5.61,0.2,0.27,2018,1
92,Divock Origi,Liverpool,12,357,3,1,2.24,0.19,0.57,0.05,2018,1
93,Laurent Koscielny,Arsenal,17,1326,3,0,2.11,0.12,0.14,0.01,2018,1
94,Alex Iwobi,Arsenal,35,1974,3,6,3.72,7.64,0.17,0.35,2018,1
95,Juan Mata,Manchester United,22,1306,3,2,1.58,3.70,0.11,0.26,2018,1
96,José Holebas,Watford,28,2395,3,6,0.94,4.58,0.04,0.17,2018,1
97,Craig Cathcart,Watford,36,3104,3,0,1.85,0.11,0.05,0.0,2018,1
98,Ross Barkley,Chelsea,27,1228,3,5,3.65,2.52,0.27,0.18,2018,1
99,James McArthur,Crystal Palace,38,3095,3,6,4.51,3.72,0.13,0.11,2018,1
100,Eric Dier,Tottenham,20,1519,3,0,1.42,1.10,0.08,0.07,2018,1
101,Willian,Chelsea,32,2123,3,6,4.35,6.52,0.18,0.28,2018,1
102,Patrick van Aanholt,Crystal Palace,36,3202,3,2,2.81,4.72,0.08,0.13,2018,1
103,Wes Morgan,Leicester,22,1932,3,0,1.54,0.14,0.07,0.01,2018,1
104,Georginio Wijnaldum,Liverpool,35,2749,3,0,3.18,1.94,0.1,0.06,2018,1
105,Ciaran Clark,Newcastle United,11,850,3,0,0.47,0.05,0.05,0.01,2018,1
106,Sam Vokes,Burnley,20,918,3,0,2.73,0.90,0.27,0.09,2018,1
107,Johann Berg Gudmundsson,Burnley,29,1732,3,6,2.61,3.59,0.14,0.19,2018,1
108,James Tarkowski,Burnley,35,3086,3,1,3.64,0.20,0.11,0.01,2018,1
109,David Luiz,Chelsea,36,3240,3,2,2.90,2.86,0.08,0.08,2018,1
110,Harry Maguire,Leicester,31,2599,3,0,1.86,0.67,0.06,0.02,2018,1
111,Lucas Pérez,West Ham,15,462,3,0,1.39,0.88,0.27,0.17,2018,1
112,Jeff Hendrick,Burnley,32,2089,3,0,1.79,1.07,0.08,0.05,2018,1
113,Aymeric Laporte,Manchester City,35,3059,3,3,3.75,0.84,0.11,0.02,2018,1
114,Ivan Cavaleiro,Wolverhampton Wanderers,23,670,3,1,2.37,1.58,0.32,0.21,2018,1
115,Florin Andone,Brighton,23,861,3,0,3.49,0.10,0.36,0.01,2018,1
116,Junior Hoilett,Cardiff,32,2144,3,1,3.17,1.34,0.13,0.06,2018,1
117,Aboubakar Kamara,Fulham,13,678,3,0,3.53,0.77,0.47,0.1,2018,1
118,Youri Tielemans,Leicester,13,1098,3,4,2.06,2.50,0.17,0.21,2018,1
119,Zanka,Huddersfield,24,2151,3,1,1.48,0.39,0.06,0.02,2018,1
120,Aaron Mooy,Huddersfield,29,2326,3,1,2.42,2.75,0.09,0.11,2018,1
121,Cenk Tosun,Everton,25,1036,3,3,4.99,0.96,0.43,0.08,2018,1
122,Dwight McNeil,Burnley,21,1610,3,5,1.83,3.46,0.1,0.19,2018,1
123,Josh Murphy,Cardiff,29,1844,3,2,3.74,3.52,0.18,0.17,2018,1
124,Stuart Armstrong,Southampton,29,1424,3,2,2.12,1.65,0.13,0.1,2018,1
125,Kevin De Bruyne,Manchester City,19,965,2,2,1.47,6.65,0.14,0.62,2018,1
126,Matt Ritchie,Newcastle United,36,2965,2,8,4.44,5.11,0.13,0.16,2018,1
127,Dan Gosling,Bournemouth,25,1729,2,1,2.39,0.96,0.12,0.05,2018,1
128,Junior Stanislas,Bournemouth,23,1016,2,3,3.10,2.49,0.27,0.22,2018,1
129,Daniel Sturridge,Liverpool,18,484,2,1,1.50,1.07,0.28,0.2,2018,1
130,Olivier Giroud,Chelsea,27,808,2,4,5.06,2.29,0.56,0.26,2018,1
131,Calum Chambers,Fulham,31,2588,2,0,2.44,0.96,0.08,0.03,2018,1
132,Ander Herrera,Manchester United,22,1404,2,3,1.51,2.06,0.1,0.13,2018,1
133,Seamus Coleman,Everton,29,2564,2,2,1.36,3.80,0.05,0.13,2018,1
134,Ashley Young,Manchester United,30,2565,2,2,0.49,4.00,0.02,0.14,2018,1
135,Ashley Westwood,Burnley,34,2817,2,7,1.71,5.23,0.05,0.17,2018,1
136,Marc Albrighton,Leicester,27,1625,2,2,1.06,2.99,0.06,0.17,2018,1
137,Alex Pritchard,Huddersfield,30,2114,2,0,2.62,2.08,0.11,0.09,2018,1
138,Charlie Austin,Southampton,25,983,2,2,3.80,1.01,0.35,0.09,2018,1
139,Joselu,Newcastle United,16,565,2,0,1.81,0.01,0.29,0.0,2018,1
140,Kurt Zouma,Everton,32,2613,2,2,1.27,0.44,0.04,0.02,2018,1
141,Lucas Torreira,Arsenal,34,2366,2,2,1.80,1.71,0.07,0.07,2018,1
142,Jorginho,Chelsea,37,3179,2,0,1.30,3.07,0.04,0.09,2018,1
143,Marcos Alonso,Chelsea,31,2764,2,4,3.56,3.92,0.12,0.13,2018,1
144,Robert Snodgrass,West Ham,33,2230,2,5,2.26,5.18,0.09,0.21,2018,1
145,Shkodran Mustafi,Arsenal,31,2629,2,0,1.86,0.28,0.06,0.01,2018,1
146,Jefferson Lerma,Bournemouth,30,2527,2,0,1.09,1.01,0.04,0.04,2018,1
147,Ricardo Pereira,Leicester,35,3129,2,6,1.18,5.13,0.03,0.15,2018,1
148,Romain Saiss,Wolverhampton Wanderers,19,1133,2,0,1.29,0.73,0.1,0.06,2018,1
149,Steve Mounie,Huddersfield,31,1775,2,3,5.63,1.87,0.29,0.09,2018,1
150,Anthony Knockaert,Brighton,30,1823,2,6,2.11,4.21,0.1,0.21,2018,1
151,Naby Keita,Liverpool,25,1407,2,1,2.55,1.07,0.16,0.07,2018,1
152,Wilfred Ndidi,Leicester,38,3305,2,0,3.12,1.69,0.08,0.05,2018,1
153,Declan Rice,West Ham,34,3009,2,0,1.23,0.64,0.04,0.02,2018,1
154,Scott McTominay,Manchester United,16,852,2,0,1.59,0.02,0.17,0.0,2018,1
155,Philip Billing,Huddersfield,27,2199,2,0,1.66,1.82,0.07,0.07,2018,1
156,Lewis Dunk,Brighton,36,3154,2,1,1.76,0.75,0.05,0.02,2018,1
157,Will Hughes,Watford,32,2454,2,4,2.97,3.66,0.11,0.13,2018,1
158,Andriy Yarmolenko,West Ham,9,454,2,0,1.25,0.70,0.25,0.14,2018,1
159,Jürgen Locadia,Brighton,26,1229,2,0,3.39,0.96,0.25,0.07,2018,1
160,Ryan Sessegnon,Fulham,35,2300,2,6,4.27,3.99,0.17,0.16,2018,1
161,Leander Dendoncker,Wolverhampton Wanderers,19,1474,2,0,4.17,1.29,0.25,0.08,2018,1
162,Yan Valery,Southampton,23,1714,2,1,0.72,0.25,0.04,0.01,2018,1
163,Yoshinori Muto,Newcastle United,17,512,1,0,1.02,0.31,0.18,0.06,2018,1
164,Joel Matip,Liverpool,22,1535,1,0,0.90,0.18,0.05,0.01,2018,1
165,Max Meyer,Crystal Palace,29,1403,1,2,1.98,1.07,0.13,0.07,2018,1
166,Sokratis,Arsenal,25,2198,1,2,0.83,0.63,0.03,0.03,2018,1
167,Leon Balogun,Brighton,8,589,1,0,0.08,0.00,0.01,0.0,2018,1
168,Steve Cook,Bournemouth,31,2788,1,1,1.46,1.15,0.05,0.04,2018,1
169,Charlie Daniels,Bournemouth,21,1587,1,0,0.62,0.46,0.04,0.03,2018,1
170,Jordon Ibe,Bournemouth,19,799,1,1,0.78,0.42,0.09,0.05,2018,1
171,Nacho Monreal,Arsenal,22,1857,1,3,1.23,2.01,0.06,0.1,2018,1
172,Alexis Sánchez,Manchester United,20,875,1,3,1.71,3.55,0.18,0.36,2018,1
173,Danny Welbeck,Arsenal,8,137,1,1,0.79,0.28,0.52,0.19,2018,1
174,Joel Ward,Crystal Palace,7,550,1,0,0.92,0.12,0.15,0.02,2018,1
175,Angelo Ogbonna,West Ham,24,1870,1,1,1.02,1.16,0.05,0.06,2018,1
176,James Tomkins,Crystal Palace,29,2566,1,1,0.90,1.37,0.03,0.05,2018,1
177,Manuel Lanzini,West Ham,10,693,1,1,1.18,0.96,0.15,0.12,2018,1
178,Etienne Capoue,Watford,33,2951,1,3,1.30,1.37,0.04,0.04,2018,1
179,Phil Jagielka,Everton,7,323,1,0,0.63,0.10,0.17,0.03,2018,1
180,Aaron Lennon,Burnley,16,1223,1,1,0.92,0.66,0.07,0.05,2018,1
181,Tom Cleverley,Watford,13,453,1,0,0.17,0.11,0.03,0.02,2018,1
182,Dejan Lovren,Liverpool,13,988,1,0,0.91,0.11,0.08,0.01,2018,1
183,Jordan Henderson,Liverpool,32,1979,1,3,1.51,1.69,0.07,0.08,2018,1
184,Christian Benteke,Crystal Palace,16,808,1,1,3.73,1.19,0.42,0.13,2018,1
185,Vincent Kompany,Manchester City,17,1221,1,0,0.24,0.07,0.02,0.01,2018,1
186,Fernandinho,Manchester City,29,2397,1,3,1.72,3.13,0.06,0.12,2018,1
187,Kelechi Iheanacho,Leicester,30,911,1,3,2.58,1.34,0.25,0.13,2018,1
188,Chris Smalling,Manchester United,24,2130,1,0,1.11,0.12,0.05,0.01,2018,1
189,Kyle Walker,Manchester City,33,2774,1,1,0.73,1.94,0.02,0.06,2018,1
190,Jan Vertonghen,Tottenham,22,1925,1,0,1.01,0.24,0.05,0.01,2018,1
191,Kieran Trippier,Tottenham,27,2278,1,3,0.46,4.85,0.02,0.19,2018,1
192,Jordan Ayew,Crystal Palace,20,1200,1,2,2.65,1.20,0.2,0.09,2018,1
193,César Azpilicueta,Chelsea,38,3405,1,5,1.26,2.42,0.03,0.06,2018,1
194,Kenedy,Newcastle United,25,1347,1,1,2.41,0.82,0.16,0.05,2018,1
195,Nemanja Matic,Manchester United,28,2450,1,0,1.71,0.56,0.06,0.02,2018,1
196,Jack Cork,Burnley,37,3315,1,2,1.52,2.26,0.04,0.06,2018,1
197,DeAndre Yedlin,Newcastle United,29,2476,1,2,1.19,2.15,0.04,0.08,2018,1
198,Jonjo Shelvey,Newcastle United,16,932,1,1,0.72,1.86,0.07,0.18,2018,1
199,Ryan Bennett,Wolverhampton Wanderers,34,3060,1,0,1.00,0.79,0.03,0.02,2018,1
200,Jonny Evans,Leicester,24,1993,1,0,0.53,0.28,0.02,0.01,2018,1
201,Adam Smith,Bournemouth,25,2080,1,1,0.60,0.58,0.03,0.02,2018,1
202,Ryan Bertrand,Southampton,24,2160,1,0,1.26,1.72,0.05,0.07,2018,1
203,Victor Wanyama,Tottenham,13,499,1,0,1.08,0.06,0.19,0.01,2018,1
204,Oriol Romeu,Southampton,31,2155,1,0,0.96,1.71,0.04,0.07,2018,1
205,Cédric Soares,Southampton,18,1494,1,2,0.27,1.14,0.02,0.07,2018,1
206,Matt Targett,Southampton,16,1180,1,3,0.60,2.12,0.05,0.16,2018,1
207,Adama Traoré,Wolverhampton Wanderers,29,879,1,1,1.26,2.20,0.13,0.23,2018,1
208,Andreas Pereira,Manchester United,15,593,1,1,0.27,0.88,0.04,0.13,2018,1
209,Harry Winks,Tottenham,26,1578,1,0,1.09,0.24,0.06,0.01,2018,1
210,Luke Shaw,Manchester United,29,2594,1,4,1.53,4.32,0.05,0.15,2018,1
211,Matej Vydra,Burnley,13,308,1,1,1.92,0.50,0.56,0.15,2018,1
212,Mario Lemina,Southampton,21,1617,1,1,0.90,1.32,0.05,0.07,2018,1
213,Manolo Gabbiadini,Southampton,12,459,1,0,1.76,0.24,0.34,0.05,2018,1
214,Michael Keane,Everton,33,2970,1,2,2.00,1.24,0.06,0.04,2018,1
215,Ben Gibson,Burnley,1,67,1,0,0.91,0.00,1.22,0.0,2018,1
216,Isaac Success,Watford,30,1015,1,1,3.29,3.01,0.29,0.27,2018,1
217,Fernando Llorente,Tottenham,20,674,1,4,3.50,2.01,0.47,0.27,2018,1
218,Jack Stephens,Southampton,24,1695,1,0,1.46,0.23,0.08,0.01,2018,1
219,Lys Mousset,Bournemouth,24,308,1,0,1.53,0.29,0.45,0.09,2018,1
220,Ainsley Maitland-Niles,Arsenal,16,976,1,1,1.02,1.06,0.09,0.1,2018,1
221,Trent Alexander-Arnold,Liverpool,29,2475,1,12,1.49,7.22,0.05,0.26,2018,1
222,Antonio Rüdiger,Chelsea,33,2875,1,0,2.66,0.90,0.08,0.03,2018,1
223,Danilo,Manchester City,11,806,1,0,0.42,0.13,0.05,0.01,2018,1
224,Luciano Vietto,Fulham,20,975,1,4,2.84,2.44,0.26,0.22,2018,1
225,Jonny,Wolverhampton Wanderers,33,2792,1,1,1.85,1.76,0.06,0.06,2018,1
226,Christian Atsu,Newcastle United,28,1464,1,0,2.15,1.76,0.13,0.11,2018,1
227,André Gomes,Everton,27,2001,1,1,1.39,0.66,0.06,0.03,2018,1
228,Jon Gorenc Stankovic,Huddersfield,11,728,1,0,1.46,0.12,0.18,0.01,2018,1
229,Issa Diop,West Ham,33,2970,1,0,1.26,0.18,0.04,0.01,2018,1
230,Rachid Ghezzal,Leicester,19,731,1,0,1.37,1.73,0.17,0.21,2018,1
231,Jean Michael Seri,Fulham,32,2274,1,2,0.82,4.04,0.03,0.16,2018,1
232,Floyd Ayité,Fulham,16,441,1,0,0.35,0.50,0.07,0.1,2018,1
233,Fabinho,Liverpool,28,2006,1,2,1.14,1.31,0.05,0.06,2018,1
234,João Moutinho,Wolverhampton Wanderers,38,3053,1,8,0.51,6.53,0.01,0.19,2018,1
235,Hélder Costa,Wolverhampton Wanderers,25,1345,1,2,2.66,2.01,0.18,0.13,2018,1
236,Kiko Femenía,Watford,29,2034,1,1,0.50,1.64,0.02,0.07,2018,1
237,Domingos Quina,Watford,8,328,1,0,0.20,0.09,0.05,0.03,2018,1
238,Isaac Mbenza,Huddersfield,22,956,1,1,0.90,0.98,0.08,0.09,2018,1
239,Christopher Schindler,Huddersfield,37,3266,1,0,1.04,0.40,0.03,0.01,2018,1
240,Solly March,Brighton,35,2480,1,5,2.20,5.21,0.08,0.19,2018,1
