,name,team,apps,mins,goals,assists,xG,xA,xG90,xA90,league,year
0,Fabio Quagliarella,Sampdoria,37,3224,26,8,23.93,4.58,0.67,0.13,3,2018
1,Duván Zapata,Atalanta,37,2908,23,7,20.49,10.13,0.63,0.31,3,2018
2,Krzysztof Piatek,AC Milan,37,2974,22,0,17.77,3.07,0.54,0.09,3,2018
3,Cristiano Ronaldo,Genoa,31,2692,21,8,23.32,5.19,0.78,0.17,3,2018
4,Arkadiusz Milik,Juventus,35,2403,17,3,14.08,3.24,0.53,0.12,3,2018
5,Leonardo Pavoletti,Napoli,32,2748,16,1,12.38,1.58,0.41,0.05,3,2018
6,Dries Mertens,Cagliari,35,2245,16,11,12.38,9.39,0.5,0.38,3,2018
7,Andrea Petagna,Napoli,36,3060,16,1,14.78,2.01,0.43,0.06,3,2018
8,Francesco Caputo,SPAL 2013,38,3420,16,3,18.36,5.18,0.48,0.14,3,2018
9,Andrea Belotti,Empoli,37,3304,15,3,17.01,4.31,0.46,0.12,3,2018
10,Ciro Immobile,Lazio,36,2862,15,6,16.13,6.48,0.51,0.2,3,2018
11,Josip Ilicic,Atalanta,31,2156,12,7,10.77,7.92,0.45,0.33,3,2018
12,Stephan El Shaarawy,Roma,28,2115,11,3,8.62,5.50,0.37,0.23,3,2018
13,Gregoire Defrel,Sampdoria,36,2339,11,3,8.63,3.16,0.33,0.12,3,2018
14,Mauro Icardi,Inter,29,2266,11,4,15.23,3.90,0.6,0.16,3,2018
15,Gervinho,Parma Calcio 1913,30,2312,11,2,7.67,4.02,0.3,0.16,3,2018
16,Lorenzo Insigne,Napoli,28,2081,10,6,10.42,5.12,0.45,0.22,3,2018
17,Rodrigo de Paul,Udinese,36,3197,9,9,9.15,8.79,0.26,0.25,3,2018
18,Edin Dzeko,Roma,33,2575,9,6,15.17,4.33,0.53,0.15,3,2018
19,Mario Mandzukic,Juventus,25,2028,9,6,6.68,4.05,0.3,0.18,3,2018
20,Roberto Inglese,Parma Calcio 1913,25,1977,9,0,7.69,0.66,0.35,0.03,3,2018
21,Ivan Perisic,Inter,34,2714,8,3,10.42,6.95,0.35,0.23,3,2018
22,Aleksandar Kolarov,Roma,33,2904,8,2,4.58,6.51,0.14,0.2,3,2018
23,Domenico Berardi,Sassuolo,35,2887,8,4,9.03,5.24,0.28,0.16,3,2018
24,Felipe Caicedo,Lazio,28,1377,8,2,7.83,1.36,0.51,0.09,3,2018
25,Riccardo Orsolini,Bologna,35,1958,8,5,5.48,2.88,0.25,0.13,3,2018
26,Federico Santander,Bologna,32,2058,8,3,7.91,3.42,0.35,0.15,3,2018
27,Suso,AC Milan,35,3044,7,10,4.04,10.72,0.12,0.32,3,2018
28,Marco Benassi,Fiorentina,32,2319,7,1,5.96,1.85,0.23,0.07,3,2018
29,Federico Chiesa,Fiorentina,37,3038,7,3,9.37,5.67,0.28,0.17,3,2018
30,Khouma Babacar,Sassuolo,29,1486,7,2,8.07,1.27,0.49,0.08,3,2018
31,Franck Kessié,AC Milan,34,3030,7,2,7.74,2.90,0.23,0.09,3,2018
32,Alejandro Gomez,Atalanta,35,2930,7,11,9.06,11.32,0.28,0.35,3,2018
33,João Pedro,Cagliari,34,2590,7,2,8.50,3.36,0.3,0.12,3,2018
34,Diego Farias,Cagliari,32,1904,7,4,7.48,3.59,0.35,0.17,3,2018
35,Camillo Ciano,Empoli,33,2471,7,4,6.58,7.03,0.24,0.26,3,2018
36,Giovanni Simeone,Frosinone,36,2462,6,3,11.00,2.52,0.4,0.09,3,2018
37,Gianluca Caprari,Fiorentina,21,1033,6,2,2.38,1.34,0.21,0.12,3,2018
38,Iago Falque,Sampdoria,26,1639,6,4,6.28,3.03,0.34,0.17,3,2018
39,Luis Muriel,Torino,19,1443,6,0,3.63,1.33,0.23,0.08,3,2018
40,Radja Nainggolan,Inter,29,1967,6,3,3.78,3.62,0.17,0.17,3,2018
41,Gonzalo Higuaín,AC Milan,15,1282,6,1,7.02,1.61,0.49,0.11,3,2018
42,Moise Kean,Juventus,13,527,6,0,3.81,0.40,0.65,0.07,3,2018
43,Piotr Zielinski,Napoli,36,2895,6,2,5.68,5.65,0.18,0.18,3,2018
44,Erick Pulgar,Bologna,28,2366,6,2,4.70,2.80,0.18,0.11,3,2018
45,Jasmin Kurtic,SPAL 2013,30,2568,6,5,3.83,3.22,0.13,0.11,3,2018
46,Stefano Okaka,Udinese,16,970,6,1,2.89,1.02,0.27,0.09,3,2018
47,Kevin Lasagna,Udinese,36,2447,6,2,8.61,2.20,0.32,0.08,3,2018
48,Mariusz Stepinski,Chievo,35,2475,6,2,7.84,1.69,0.29,0.06,3,2018
49,Lautaro Martínez,Inter,27,1327,6,2,8.02,2.78,0.54,0.19,3,2018
50,Jordan Veretout,Fiorentina,33,2944,5,3,5.52,6.27,0.17,0.19,3,2018
51,Federico Fazio,Roma,34,2804,5,0,3.10,0.25,0.1,0.01,3,2018
52,Mario Pasalic,Atalanta,33,1596,5,3,4.54,1.58,0.26,0.09,3,2018
53,Keita,Inter,24,869,5,2,4.35,2.75,0.45,0.28,3,2018
54,Paulo Dybala,Juventus,30,2135,5,4,5.02,3.56,0.21,0.15,3,2018
55,Rade Krunic,Empoli,33,2791,5,7,4.87,7.07,0.16,0.23,3,2018
56,Matteo Politano,Inter,36,2594,5,6,4.93,6.26,0.17,0.22,3,2018
57,Roberto Gagliardini,Inter,19,1087,5,0,3.04,0.98,0.25,0.08,3,2018
58,Diego Perotti,Roma,13,666,5,0,3.62,2.71,0.49,0.37,3,2018
59,Sergej Milinkovic-Savic,Lazio,31,2416,5,3,6.05,4.73,0.23,0.18,3,2018
60,Joaquín Correa,Lazio,34,1903,5,6,8.55,6.37,0.4,0.3,3,2018
61,Daniel Ciofani,Frosinone,32,1621,5,2,4.87,1.54,0.27,0.09,3,2018
62,Fabián,Napoli,27,1983,5,4,4.01,4.76,0.18,0.22,3,2018
63,Andrea Pinamonti,Frosinone,27,1618,5,3,6.08,0.45,0.34,0.02,3,2018
64,Hans Hateboer,Atalanta,35,2975,5,5,5.45,5.20,0.17,0.16,3,2018
65,Gianluca Mancini,Atalanta,30,2252,5,2,4.66,1.48,0.19,0.06,3,2018
66,Mirco Antenucci,SPAL 2013,35,2101,5,0,6.36,1.88,0.27,0.08,3,2018
67,Giovanni Di Lorenzo,Empoli,37,3330,5,3,4.04,5.02,0.11,0.14,3,2018
68,Emre Can,Juventus,29,1798,4,1,2.89,2.54,0.14,0.13,3,2018
69,Gastón Ramírez,Sampdoria,27,1597,4,4,2.00,3.59,0.11,0.2,3,2018
70,Armando Izzo,Torino,37,3279,4,1,2.57,1.04,0.07,0.03,3,2018
71,Goran Pandev,Genoa,26,1123,4,2,3.16,1.56,0.25,0.12,3,2018
72,Andrea Poli,Bologna,30,1965,4,1,3.24,0.96,0.15,0.04,3,2018
73,Juraj Kucka,Parma Calcio 1913,18,1535,4,3,2.47,1.83,0.14,0.11,3,2018
74,Bryan Cristante,Roma,35,2414,4,3,3.33,2.98,0.12,0.11,3,2018
75,Daniele Baselli,Torino,34,2404,4,1,2.30,3.63,0.09,0.14,3,2018
76,Senad Lulic,Lazio,35,2941,4,1,2.70,4.65,0.08,0.14,3,2018
77,Marco Parolo,Lazio,34,2567,4,3,5.13,4.02,0.18,0.14,3,2018
78,Luis Alberto,Lazio,27,2018,4,5,4.03,5.99,0.18,0.27,3,2018
79,Sergio Pellissier,Chievo,19,959,4,1,5.46,1.91,0.51,0.18,3,2018
80,Gianmarco Ferrari,Sassuolo,31,2790,4,0,2.41,0.26,0.08,0.01,3,2018
81,Manolo Gabbiadini,Sampdoria,18,805,4,2,2.11,1.16,0.24,0.13,3,2018
82,Bruno Alves,Parma Calcio 1913,33,2924,4,1,2.16,1.08,0.07,0.03,3,2018
83,Alfred Duncan,Sassuolo,26,1848,4,4,1.04,3.17,0.05,0.15,3,2018
84,Mattia Destro,Bologna,17,478,4,1,3.03,0.69,0.57,0.13,3,2018
85,Simone Zaza,Torino,29,1403,4,3,6.37,0.82,0.41,0.05,3,2018
86,Kevin-Prince Boateng,Sassuolo,13,945,4,1,4.00,0.63,0.38,0.06,3,2018
87,Samu Castillejo,AC Milan,31,989,4,2,1.81,1.83,0.16,0.17,3,2018
88,Timothy Castagne,Atalanta,28,1991,4,2,3.09,2.68,0.14,0.12,3,2018
89,Nicolo Zaniolo,Roma,27,1771,4,2,4.79,1.91,0.24,0.1,3,2018
90,Ignacio Pussetto,Udinese,35,2181,4,4,6.60,2.17,0.27,0.09,3,2018
91,Christian Kouamé,Genoa,38,3079,4,5,7.38,5.06,0.22,0.15,3,2018
92,Hakan Calhanoglu,AC Milan,36,2913,3,6,5.54,6.49,0.17,0.2,3,2018
93,Emanuele Giaccherini,Chievo,26,2005,3,1,2.73,3.48,0.12,0.16,3,2018
94,Tomás Rincón,Torino,34,2814,3,1,0.97,1.16,0.03,0.04,3,2018
95,Darko Lazovic,Genoa,33,2561,3,4,2.22,3.69,0.08,0.13,3,2018
96,Giacomo Bonaventura,AC Milan,8,657,3,1,2.87,0.42,0.39,0.06,3,2018
97,Felipe,SPAL 2013,30,2371,3,2,2.84,1.24,0.11,0.05,3,2018
98,Karol Linetty,Sampdoria,32,2539,3,3,2.04,3.31,0.07,0.12,3,2018
99,Patrik Schick,Roma,24,1316,3,0,5.99,1.81,0.41,0.12,3,2018
100,Alessandro Florenzi,Roma,29,2187,3,2,1.91,5.08,0.08,0.21,3,2018
101,Gerson,Fiorentina,36,2435,3,3,2.64,2.91,0.1,0.11,3,2018
102,Leonardo Bonucci,Juventus,29,2471,3,0,2.17,1.07,0.08,0.04,3,2018
103,Riccardo Meggiorini,Chievo,24,1553,3,1,3.52,1.43,0.2,0.08,3,2018
104,José Callejón,Napoli,34,2657,3,10,6.76,9.30,0.23,0.31,3,2018
105,Matías Vecino,Inter,30,2027,3,1,6.32,1.68,0.28,0.07,3,2018
106,Simone Verdi,Napoli,22,692,3,3,3.11,1.63,0.4,0.21,3,2018
107,Sergio Floccari,SPAL 2013,20,975,3,1,2.28,0.41,0.21,0.04,3,2018
108,Francesco Acerbi,Lazio,37,3311,3,1,3.83,0.91,0.1,0.02,3,2018
109,Lorenzo Pellegrini,Roma,25,1829,3,3,4.45,4.80,0.22,0.24,3,2018
110,Cristian Ansaldi,Torino,24,1826,3,2,1.18,3.29,0.06,0.16,3,2018
111,Rodrigo Palacio,Bologna,28,2343,3,6,5.35,4.16,0.21,0.16,3,2018
112,Artur Ionita,Cagliari,37,3008,3,2,3.16,1.16,0.09,0.03,3,2018
113,Mohamed Fares,SPAL 2013,35,2946,3,0,2.31,2.30,0.07,0.07,3,2018
114,Antonio Sanabria,Genoa,15,765,3,0,4.37,0.31,0.51,0.04,3,2018
115,Adam Ounas,Napoli,18,523,3,0,1.71,2.30,0.29,0.4,3,2018
116,Javier Pastore,Roma,14,593,3,0,2.79,1.27,0.42,0.19,3,2018
117,Blaise Matuidi,Juventus,31,2445,3,2,1.61,1.76,0.06,0.06,3,2018
118,Jeremie Boga,Sassuolo,25,1439,3,1,3.32,0.92,0.21,0.06,3,2018
119,Rolando Mandragora,Udinese,35,2922,3,2,1.45,1.90,0.04,0.06,3,2018
120,Patrick Cutrone,AC Milan,34,1408,3,2,3.29,1.76,0.21,0.11,3,2018
121,Miha Zajc,Empoli,20,1165,3,2,4.96,2.74,0.38,0.21,3,2018
122,Robin Gosens,Atalanta,28,1953,3,2,2.26,3.09,0.1,0.14,3,2018
123,Cengiz Ünder,Roma,26,1377,3,7,3.08,4.07,0.2,0.27,3,2018
124,Nikola Milenkovic,Fiorentina,34,3009,3,0,2.66,0.19,0.08,0.01,3,2018
125,Emiliano Rigoni,Atalanta,12,512,3,0,2.05,0.40,0.36,0.07,3,2018
126,Antonino Barillà,Parma Calcio 1913,31,2630,3,2,3.58,2.03,0.12,0.07,3,2018
127,Amin Younes,Napoli,12,503,3,2,2.23,0.95,0.4,0.17,3,2018
128,Kevin Mirallas,Fiorentina,27,1304,2,1,3.61,1.51,0.25,0.1,3,2018
129,Alberto Paloschi,SPAL 2013,23,835,2,0,2.70,0.61,0.29,0.07,3,2018
130,Fabio Borini,AC Milan,20,1047,2,2,2.60,1.13,0.22,0.1,3,2018
131,Luca Rigoni,Parma Calcio 1913,23,1774,2,1,3.11,0.61,0.16,0.03,3,2018
132,Alessio Romagnoli,AC Milan,32,2850,2,0,0.76,0.21,0.02,0.01,3,2018
133,Manuel Locatelli,Sassuolo,29,1849,2,4,2.22,3.69,0.11,0.18,3,2018
134,Samir,Udinese,21,1806,2,0,1.05,1.59,0.05,0.08,3,2018
135,Seko Fofana,Udinese,31,2649,2,4,2.94,3.48,0.1,0.12,3,2018
136,Afriyie Acquah,Empoli,28,1513,2,0,1.38,0.92,0.08,0.05,3,2018
137,Lorenzo De Silvestri,Torino,32,2443,2,4,2.53,2.73,0.09,0.1,3,2018
138,Danilo Cataldi,Lazio,12,568,2,1,0.61,1.33,0.1,0.21,3,2018
139,Matías Silvestre,Empoli,34,3060,2,0,1.17,0.45,0.03,0.01,3,2018
140,Filip Djuricic,Sassuolo,23,1276,2,1,1.42,1.36,0.1,0.1,3,2018
141,Dennis Praet,Sampdoria,34,2905,2,3,2.30,4.42,0.07,0.14,3,2018
142,Miralem Pjanic,Juventus,31,2297,2,6,1.17,5.36,0.05,0.21,3,2018
143,Sami Khedira,Juventus,10,722,2,1,2.70,1.12,0.34,0.14,3,2018
144,Daniele Rugani,Juventus,15,1350,2,0,1.73,0.00,0.12,0.0,3,2018
145,Riccardo Saponara,Sampdoria,22,905,2,4,1.78,2.36,0.18,0.23,3,2018
146,Perparim Hetemaj,Chievo,30,2163,2,0,0.57,1.11,0.02,0.05,3,2018
147,Valter Birsa,Cagliari,29,1446,2,2,2.13,2.72,0.13,0.17,3,2018
148,Kalidou Koulibaly,Chievo,35,3137,2,2,3.07,0.33,0.09,0.01,3,2018
149,Federico Bernardeschi,Napoli,28,1472,2,3,3.67,4.03,0.22,0.25,3,2018
150,Federico Di Francesco,Sassuolo,19,1088,2,2,3.56,1.08,0.29,0.09,3,2018
151,Ibrahima Mbaye,Bologna,23,2008,2,0,2.87,0.19,0.13,0.01,3,2018
152,Pol Lirola,Sassuolo,35,2973,2,6,1.35,6.52,0.04,0.2,3,2018
153,Stefano Sensi,Sassuolo,28,1979,2,4,1.85,4.41,0.08,0.2,3,2018
154,Alessandro Matri,Sassuolo,19,584,2,0,3.50,0.34,0.54,0.05,3,2018
155,Remo Freuler,Atalanta,35,3043,2,6,3.27,4.28,0.1,0.13,3,2018
156,Marcelo Brozovic,Inter,32,2662,2,1,0.78,4.18,0.03,0.14,3,2018
157,Danilo D'Ambrosio,Inter,30,2582,2,5,2.15,5.70,0.08,0.2,3,2018
158,Sasa Lukic,Torino,24,971,2,0,1.55,0.83,0.14,0.08,3,2018
159,Stefan de Vrij,Inter,28,2520,2,0,2.28,0.56,0.08,0.02,3,2018
160,Marko Pajac,Cagliari,13,842,2,2,0.40,1.47,0.04,0.16,3,2018
161,Edimilson Fernandes,Empoli,29,1981,2,0,1.20,1.38,0.05,0.06,3,2018
162,Marten de Roon,Fiorentina,35,2978,2,3,1.79,1.87,0.05,0.06,3,2018
163,Roberto Soriano,Atalanta,28,1969,2,4,4.11,2.74,0.19,0.13,3,2018
164,Nicola Sansone,Bologna,15,1148,2,4,1.80,2.99,0.14,0.23,3,2018
165,Luca Paganini,Torino,14,1118,2,0,2.22,0.29,0.18,0.02,3,2018
166,Francesco Cassata,Bologna,19,1136,2,2,0.63,0.58,0.05,0.05,3,2018
167,Antonio La Gumina,Frosinone,22,1094,2,2,4.16,0.60,0.34,0.05,3,2018
168,Germán Pezzella,Frosinone,32,2855,2,1,2.23,0.80,0.07,0.03,3,2018
169,Domenico Criscito,Empoli,35,3070,2,4,1.63,4.01,0.05,0.12,3,2018
170,Nicolas N'Koulou,Torino,36,3216,2,0,1.18,0.08,0.03,0.0,3,2018
171,Soualiho Meité,Torino,35,2666,2,4,1.03,2.05,0.03,0.07,3,2018
172,Mattia Valoti,SPAL 2013,24,1230,2,0,1.52,0.34,0.11,0.03,3,2018
173,Kevin Bonifazi,SPAL 2013,27,2307,2,1,0.55,0.30,0.02,0.01,3,2018
174,Luca Valzania,Atalanta,15,983,2,1,1.57,1.93,0.14,0.18,3,2018
175,Alex Berenguer,Frosinone,31,1469,2,3,1.00,3.66,0.06,0.22,3,2018
176,Rodrigo Bentancur,Torino,31,1983,2,3,1.80,2.19,0.08,0.1,3,2018
177,Francesco Vicari,Juventus,28,2345,2,1,0.23,0.49,0.01,0.02,3,2018
178,Fabio Ceravolo,SPAL 2013,25,1178,2,0,3.84,0.63,0.29,0.05,3,2018
179,Hamed Junior Traore,Parma Calcio 1913,32,2281,2,2,2.76,3.06,0.11,0.12,3,2018
180,Cristian Romero,Genoa,27,2341,2,2,2.22,0.44,0.09,0.02,3,2018
181,Merih Demiral,Sassuolo,14,1260,2,0,1.05,0.48,0.07,0.03,3,2018
182,Douglas Costa,Juventus,17,615,1,0,0.77,2.06,0.11,0.3,3,2018
183,Valon Behrami,Udinese,19,1381,1,0,0.93,0.20,0.06,0.01,3,2018
184,Ola Aina,Torino,30,2161,1,3,1.60,2.97,0.07,0.12,3,2018
185,Juan Cuadrado,Juventus,18,1218,1,2,1.78,2.25,0.13,0.17,3,2018
186,Gianluca Lapadula,Genoa,8,397,1,0,2.61,0.15,0.59,0.03,3,2018
187,Danilo,Bologna,35,3083,1,0,1.03,1.04,0.03,0.03,3,2018
188,Emil Hallfredsson,Frosinone,9,525,1,0,0.03,0.08,0.01,0.01,3,2018
189,Cristiano Biraghi,Udinese,36,3198,1,4,1.35,5.73,0.04,0.16,3,2018
190,Joel Obi,Chievo,11,670,1,0,1.00,1.15,0.13,0.15,3,2018
191,Filip Djordjevic,Chievo,13,626,1,1,3.50,0.71,0.5,0.1,3,2018
192,Kostas Manolas,Roma,27,2331,1,1,1.52,0.37,0.06,0.01,3,2018
193,Juan Jesus,Roma,20,1396,1,0,0.88,0.02,0.06,0.0,3,2018
194,Daniele De Rossi,Roma,18,1279,1,1,1.50,1.47,0.11,0.1,3,2018
195,Edoardo Goldaniga,Frosinone,29,2610,1,1,2.11,0.76,0.07,0.03,3,2018
196,Oscar Hiljemark,Genoa,17,1218,1,0,1.14,0.67,0.08,0.05,3,2018
197,Alex Sandro,Juventus,31,2394,1,2,1.74,2.90,0.07,0.11,3,2018
198,Stefano Sturaro,Genoa,5,213,1,0,0.11,0.42,0.05,0.18,3,2018
199,Manuel Pasqual,Empoli,22,1340,1,2,0.99,2.25,0.07,0.15,3,2018
200,Federico Dimarco,Parma Calcio 1913,13,889,1,0,0.48,0.98,0.05,0.1,3,2018
201,Lucas Castro,Cagliari,12,895,1,3,0.51,2.48,0.05,0.25,3,2018
202,Allan,Napoli,33,2617,1,3,0.93,2.85,0.03,0.1,3,2018
203,Faouzi Ghoulam,Napoli,16,1162,1,3,1.14,3.02,0.09,0.23,3,2018
204,Marko Rog,Napoli,9,328,1,0,0.22,0.00,0.06,0.0,3,2018
205,Lorenzo Tonelli,Sampdoria,19,1655,1,0,0.49,0.01,0.03,0.0,3,2018
206,Fabio Pisacane,Cagliari,27,2267,1,1,0.90,1.18,0.04,0.05,3,2018
207,Marco Sau,Cagliari,19,582,1,0,0.82,0.36,0.13,0.06,3,2018
208,Nicolò Barella,Sampdoria,35,3118,1,3,2.52,3.14,0.07,0.09,3,2018
209,Milan Badelj,Cagliari,23,1136,1,0,0.62,0.43,0.05,0.03,3,2018
210,Sebastien De Maio,Bologna,22,1669,1,1,1.17,0.23,0.06,0.01,3,2018
211,Nenad Tomovic,Udinese,10,738,1,0,0.51,0.04,0.06,0.01,3,2018
212,Blerim Dzemaili,Chievo,28,1747,1,1,1.82,1.61,0.09,0.08,3,2018
213,Federico Peluso,Bologna,16,1355,1,0,0.58,0.00,0.04,0.0,3,2018
214,Claud Adjapong,Sassuolo,5,270,1,0,0.80,0.05,0.27,0.02,3,2018
215,Cristian Dell'Orco,Sassuolo,15,1145,1,1,0.69,0.62,0.05,0.05,3,2018
216,Marcello Gazzola,Empoli,20,907,1,0,0.94,0.45,0.09,0.04,3,2018
217,Rafael Toloi,Sassuolo,21,1751,1,3,1.67,2.45,0.09,0.13,3,2018
218,João Mário,Parma Calcio 1913,20,1081,1,2,1.13,1.88,0.09,0.16,3,2018
219,Antonio Candreva,Atalanta,18,480,1,0,1.95,1.17,0.36,0.22,3,2018
220,Federico Mattiello,Bologna,17,1334,1,1,0.77,1.41,0.05,0.09,3,2018
221,Luca Ceppitelli,Cagliari,24,2053,1,1,2.71,0.91,0.12,0.04,3,2018
222,Bostjan Cesar,Chievo,14,1074,1,0,0.19,0.01,0.02,0.0,3,2018
223,Davide Calabria,AC Milan,26,1955,1,1,0.48,2.09,0.02,0.1,3,2018
224,Giorgio Chiellini,Juventus,25,1993,1,1,1.09,0.39,0.05,0.02,3,2018
225,Marko Pjaca,Fiorentina,19,737,1,1,1.59,1.01,0.19,0.12,3,2018
226,Raúl Albiol,Napoli,20,1712,1,0,0.18,0.75,0.01,0.04,3,2018
227,Lucas Biglia,AC Milan,16,1112,1,0,0.24,0.39,0.02,0.03,3,2018
228,Bastos,Lazio,18,1133,1,0,0.64,0.04,0.05,0.0,3,2018
229,Mário Rui,Napoli,20,1414,1,1,0.63,2.16,0.04,0.14,3,2018
230,Luca Siligardi,Parma Calcio 1913,29,1653,1,2,2.31,2.39,0.13,0.13,3,2018
231,Rômulo,Genoa,27,2141,1,3,2.04,3.03,0.09,0.13,3,2018
232,Paolo Sammarco,Lazio,8,559,1,0,0.19,0.19,0.03,0.03,3,2018
233,Federico Dionisi,Frosinone,9,191,1,0,0.54,0.43,0.25,0.2,3,2018
234,Raman Chibsah,Frosinone,32,2631,1,0,3.29,0.54,0.11,0.02,3,2018
235,Matteo Brighi,Frosinone,10,218,1,0,0.64,0.14,0.27,0.06,3,2018
236,Berat Gjimshiti,Empoli,24,1804,1,2,0.50,1.43,0.03,0.07,3,2018
237,Salih Ucan,Atalanta,14,238,1,1,0.97,0.78,0.37,0.3,3,2018
238,Paolo Ghiglione,Empoli,9,513,1,0,0.52,0.54,0.09,0.1,3,2018
239,João Cancelo,Frosinone,25,1969,1,3,1.86,3.96,0.09,0.18,3,2018
240,Steven N'Zonzi,Roma,30,2619,1,2,2.01,1.94,0.07,0.07,3,2018
241,Mateo Musacchio,AC Milan,29,2610,1,0,2.14,0.47,0.07,0.02,3,2018
242,Bryan Dabo,Fiorentina,23,795,1,1,0.91,0.67,0.1,0.08,3,2018
243,Tiemoué Bakayoko,AC Milan,31,2294,1,1,1.86,1.33,0.07,0.05,3,2018
244,Arturo Calabresi,Bologna,18,1410,1,0,0.41,0.27,0.03,0.02,3,2018
245,José Luis Palomino,Atalanta,30,2264,1,1,1.01,0.75,0.04,0.03,3,2018
246,Paolo Faragò,Cagliari,26,1687,1,1,1.92,1.83,0.1,0.1,3,2018
247,Alessandro Bastoni,Parma Calcio 1913,24,1676,1,0,0.66,0.29,0.04,0.02,3,2018
248,Emanuel Vignato,Chievo,10,668,1,1,0.44,0.39,0.06,0.05,3,2018
249,Marlon Santos,Sassuolo,18,1511,1,0,0.55,0.06,0.03,0.0,3,2018
250,Lukas Lerager,Genoa,14,1124,1,0,1.43,1.15,0.11,0.09,3,2018
251,Daniel Bessa,Genoa,34,2436,1,3,3.27,2.68,0.12,0.1,3,2018
252,Adam Marusic,Lazio,26,2120,1,1,0.98,1.34,0.04,0.06,3,2018
253,Luiz Felipe,Lazio,17,1294,1,1,0.37,0.70,0.03,0.05,3,2018
254,Dawid Kownacki,Sampdoria,13,145,1,1,1.76,0.68,1.09,0.42,3,2018
255,Enrico Brignola,Sassuolo,7,169,1,0,0.67,0.10,0.35,0.06,3,2018
256,Bram Nuytinck,Udinese,27,2127,1,0,0.11,0.23,0.0,0.01,3,2018
257,Lyanco,Bologna,15,1215,1,0,0.39,0.35,0.03,0.03,3,2018
258,Jens Stryger Larsen,Torino,36,3240,1,4,1.93,2.51,0.05,0.07,3,2018
259,Rogerio,Udinese,33,2668,1,2,2.67,2.47,0.09,0.08,3,2018
260,Musa Barrow,Atalanta,22,575,1,2,3.11,1.46,0.49,0.23,3,2018
261,Justin Kluivert,Roma,29,1330,1,6,1.47,2.79,0.1,0.19,3,2018
262,Mitchell Dijks,Bologna,25,2029,1,0,0.28,0.95,0.01,0.04,3,2018
