,name,team,apps,mins,goals,assists,xG,xA,xG90,xA90,league,year
263,Samuel Mráz,Empoli,6,163,1,0,0.64,0.35,0.35,0.2,3,2018
264,Mattia Sprocati,Parma Calcio 1913,16,626,1,0,0.50,0.79,0.07,0.11,3,2018
265,Lukasz Teodorczyk,Udinese,16,380,1,0,2.71,0.09,0.64,0.02,3,2018
266,Mehdi Bourabia,Sassuolo,32,2006,1,0,1.98,2.97,0.09,0.13,3,2018
267,Lucas Paquetá,AC Milan,13,861,1,1,1.39,0.83,0.15,0.09,3,2018
268,Ragnar Klavan,Cagliari,15,1234,0,0,0.05,0.42,0.0,0.03,3,2018
269,Johan Djourou,SPAL 2013,5,274,0,0,0.26,0.00,0.08,0.0,3,2018
270,Ricardo Rodríguez,AC Milan,35,3056,0,3,0.46,1.32,0.01,0.04,3,2018
271,Medhi Benatia,Juventus,5,450,0,0,0.11,0.00,0.02,0.0,3,2018
272,Albin Ekdal,Sampdoria,32,2660,0,0,0.72,0.93,0.02,0.03,3,2018
273,Lucas Leiva,Lazio,27,1986,0,2,0.47,2.27,0.02,0.1,3,2018
274,David Ospina,Napoli,17,1457,0,0,0.00,0.00,0.0,0.0,3,2018
275,Joel Campbell,Frosinone,17,892,0,3,0.61,1.57,0.06,0.16,3,2018
276,Sandro,Genoa,25,1313,0,1,0.35,0.79,0.02,0.05,3,2018
277,Cédric Soares,Udinese,4,261,0,1,0.16,0.38,0.06,0.13,3,2018
278,Mattia Perin,Inter,9,810,0,0,0.00,0.00,0.0,0.0,3,2018
279,Miguel Veloso,Juventus,21,1267,0,1,0.90,1.63,0.06,0.12,3,2018
280,Diego Laxalt,AC Milan,20,634,0,0,1.69,0.87,0.24,0.12,3,2018
281,Davide Biraschi,Genoa,34,2848,0,0,0.47,1.02,0.01,0.03,3,2018
282,Gianluigi Donnarumma,AC Milan,36,3091,0,0,0.00,0.04,0.0,0.0,3,2018
283,Mattia De Sciglio,Juventus,22,1738,0,1,0.19,1.57,0.01,0.08,3,2018
284,Cristian Zapata,AC Milan,13,1025,0,0,0.16,0.57,0.01,0.05,3,2018
285,Ignazio Abate,AC Milan,19,1315,0,0,0.14,0.33,0.01,0.02,3,2018
286,Orestis Karnezis,Napoli,9,810,0,0,0.00,0.00,0.0,0.0,3,2018
287,Jakub Jankto,Sampdoria,25,915,0,0,2.04,0.79,0.2,0.08,3,2018
288,Cyril Théréau,Cagliari,7,150,0,0,0.12,0.00,0.07,0.0,3,2018
289,Emmanuel Badu,Fiorentina,4,163,0,0,0.09,0.01,0.05,0.01,3,2018
290,Stipe Perica,Frosinone,7,471,0,0,0.88,0.00,0.17,0.0,3,2018
291,Andrija Balic,Udinese,4,20,0,0,0.02,0.06,0.08,0.27,3,2018
292,Ali Adnan,Atalanta,3,165,0,0,0.21,0.10,0.12,0.05,3,2018
293,Simone Scuffet,Udinese,9,810,0,0,0.00,0.00,0.0,0.0,3,2018
294,Molla Wagué,Udinese,2,91,0,0,0.37,0.00,0.37,0.0,3,2018
295,Francesco Zampano,Frosinone,27,2107,0,1,0.76,0.72,0.03,0.03,3,2018
296,Luca Rossettini,Chievo,21,1822,0,0,0.27,0.09,0.01,0.0,3,2018
297,Mirko Valdifiori,SPAL 2013,15,668,0,1,0.21,1.61,0.03,0.22,3,2018
298,Adem Ljajic,Torino,1,27,0,0,0.07,0.00,0.22,0.0,3,2018
299,Emiliano Moretti,Torino,24,2015,0,0,0.01,0.09,0.0,0.0,3,2018
300,Federico Marchetti,Genoa,4,360,0,0,0.00,0.00,0.0,0.0,3,2018
301,Wallace,Lazio,16,1234,0,0,1.11,0.21,0.08,0.01,3,2018
302,Patric,Lazio,15,1078,0,0,1.33,0.88,0.11,0.07,3,2018
303,Alessandro Murgia,Lazio,16,1082,0,3,0.83,1.52,0.07,0.13,3,2018
304,Thomas Strakosha,SPAL 2013,35,3150,0,0,0.00,0.00,0.0,0.0,3,2018
305,Jacopo Sala,Lazio,21,1520,0,1,0.25,1.57,0.01,0.09,3,2018
306,Milan Skriniar,Sampdoria,35,3150,0,1,1.56,0.27,0.04,0.01,3,2018
307,Vasco Regini,Inter,4,75,0,0,0.00,0.00,0.0,0.0,3,2018
308,Edgar Barreto,SPAL 2013,12,779,0,2,1.00,1.63,0.12,0.19,3,2018
309,Luca Cigarini,Sampdoria,25,1697,0,1,0.43,2.98,0.02,0.16,3,2018
310,Pedro Pereira,Genoa,26,1379,0,0,0.07,1.36,0.0,0.09,3,2018
311,Luka Krajnc,Frosinone,9,792,0,0,0.14,0.08,0.02,0.01,3,2018
312,Wojciech Szczesny,Juventus,28,2520,0,0,0.00,0.00,0.0,0.0,3,2018
313,Kevin Strootman,Roma,1,90,0,0,0.00,0.13,0.0,0.13,3,2018
314,Thiago Cionek,SPAL 2013,31,2556,0,3,1.18,1.53,0.04,0.05,3,2018
315,Giuseppe Pezzella,Genoa,9,290,0,0,0.03,0.24,0.01,0.07,3,2018
316,Andrea Barzagli,Udinese,7,260,0,0,0.00,0.00,0.0,0.0,3,2018
317,Emil Audero,Juventus,36,3240,0,0,0.00,0.04,0.0,0.0,3,2018
318,Lukasz Skorupski,Sampdoria,38,3420,0,0,0.00,0.00,0.0,0.0,3,2018
319,Vincent Laurini,Bologna,15,931,0,0,0.10,0.49,0.01,0.05,3,2018
320,José Mauri,AC Milan,5,207,0,0,0.08,0.16,0.04,0.07,3,2018
321,Frederic Veseli,Empoli,31,2535,0,0,0.68,0.39,0.02,0.01,3,2018
322,Manuel Pucciarelli,Chievo,10,291,0,0,0.02,0.01,0.01,0.0,3,2018
323,Levan Mchedlidze,Empoli,11,180,0,1,0.12,0.11,0.06,0.05,3,2018
324,Federico Barba,Chievo,30,2481,0,0,0.98,1.48,0.04,0.05,3,2018
325,Raffaele Maiello,Frosinone,29,2046,0,0,0.28,1.37,0.01,0.06,3,2018
326,Assane Diousse,Chievo,14,885,0,0,0.13,0.19,0.01,0.02,3,2018
327,Matheus Pereira,Juventus,3,91,0,0,0.13,0.05,0.13,0.05,3,2018
328,Stefano Sorrentino,Chievo,31,2790,0,0,0.00,0.02,0.0,0.0,3,2018
329,Fabrizio Cacciatore,Cagliari,14,1080,0,2,0.13,1.87,0.01,0.16,3,2018
330,Massimo Gobbi,Parma Calcio 1913,16,1178,0,1,0.15,0.71,0.01,0.05,3,2018
331,Nicola Rigoni,Chievo,24,1966,0,1,1.93,0.26,0.09,0.01,3,2018
332,Ivan Radovanovic,Chievo,35,2989,0,0,0.84,0.68,0.03,0.02,3,2018
333,Nicolás Spolli,Genoa,7,542,0,0,0.17,0.40,0.03,0.07,3,2018
334,Nicolas Frey,Genoa,5,224,0,0,0.00,0.02,0.0,0.01,3,2018
335,Andrea Seculin,Chievo,2,91,0,0,0.00,0.00,0.0,0.0,3,2018
336,Vittorio Parigini,Chievo,17,333,0,0,0.82,1.20,0.22,0.32,3,2018
337,Lorenzo Crisetig,Torino,8,508,0,0,0.00,0.05,0.0,0.01,3,2018
338,Leonardo Capezzi,Frosinone,12,779,0,0,0.34,0.12,0.04,0.01,3,2018
339,Diego Falcinelli,Empoli,16,702,0,1,1.67,0.57,0.21,0.07,3,2018
340,Marcello Trotta,Frosinone,13,393,0,0,0.74,0.48,0.17,0.11,3,2018
341,Federico Ceccherini,Sassuolo,15,987,0,0,0.07,0.39,0.01,0.04,3,2018
342,José Reina,Fiorentina,4,329,0,0,0.00,0.00,0.0,0.0,3,2018
343,Elseid Hysaj,AC Milan,27,2113,0,2,0.68,0.66,0.03,0.03,3,2018
344,Nikola Maksimovic,Napoli,17,1375,0,0,0.08,0.14,0.0,0.01,3,2018
345,Amadou Diawara,Napoli,13,655,0,0,0.29,0.14,0.04,0.02,3,2018
346,Marek Hamsik,Napoli,13,923,0,0,0.42,0.58,0.04,0.06,3,2018
347,Rafael Cabral,Napoli,2,180,0,0,0.00,0.00,0.0,0.0,3,2018
348,Luigi Sepe,Sampdoria,37,3330,0,0,0.00,0.06,0.0,0.0,3,2018
349,Vlad Chiriches,Parma Calcio 1913,3,148,0,0,0.25,0.00,0.15,0.0,3,2018
350,Bartosz Salamon,Frosinone,20,1724,0,0,0.71,0.05,0.04,0.0,3,2018
351,Nicola Murru,Sampdoria,35,2941,0,5,0.31,3.81,0.01,0.12,3,2018
352,Simone Padoin,Cagliari,30,1913,0,2,0.11,1.08,0.01,0.05,3,2018
353,Marco Capuano,Frosinone,27,2323,0,0,0.70,0.28,0.03,0.01,3,2018
354,Gianni Munari,Parma Calcio 1913,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
355,Daniele Dessena,Cagliari,11,338,0,0,0.58,0.10,0.15,0.03,3,2018
356,Borja Valero,Inter,27,1215,0,1,0.47,1.19,0.03,0.09,3,2018
357,Domenico Maietta,Empoli,21,1723,0,0,0.20,0.16,0.01,0.01,3,2018
358,Filip Helander,Bologna,20,1711,0,0,0.64,0.16,0.03,0.01,3,2018
359,Ádám Nagy,Bologna,14,968,0,0,0.10,0.47,0.01,0.04,3,2018
360,Ladislav Krejci,Bologna,18,1055,0,3,0.44,2.48,0.04,0.21,3,2018
361,Godfred Donsah,Bologna,6,144,0,0,0.11,0.01,0.07,0.01,3,2018
362,Alex Ferrari,Sampdoria,6,540,0,0,0.00,0.00,0.0,0.0,3,2018
363,Alfred Gomis,SPAL 2013,20,1722,0,0,0.00,0.00,0.0,0.0,3,2018
364,Federico Viviani,Frosinone,5,342,0,0,0.11,0.14,0.03,0.04,3,2018
365,Andrea Consigli,Sassuolo,36,3216,0,0,0.00,0.00,0.0,0.0,3,2018
366,Francesco Magnanelli,Sassuolo,26,1869,0,0,0.21,0.16,0.01,0.01,3,2018
367,Luca Mazzitelli,Genoa,10,311,0,0,0.44,0.07,0.13,0.02,3,2018
368,Gianluca Pegolo,Sassuolo,3,200,0,0,0.00,0.00,0.0,0.0,3,2018
369,Etrit Berisha,Atalanta,18,1620,0,0,0.00,0.00,0.0,0.0,3,2018
370,Andrea Masiello,Atalanta,24,1852,0,2,1.08,0.66,0.05,0.03,3,2018
371,Andrea Conti,AC Milan,12,492,0,2,0.00,1.36,0.0,0.25,3,2018
372,Ervin Zukanovic,Genoa,25,1959,0,0,1.18,0.30,0.05,0.01,3,2018
373,Leonardo Spinazzola,Juventus,10,598,0,1,0.34,0.83,0.05,0.12,3,2018
374,Marco Sportiello,Frosinone,35,3150,0,0,0.00,0.00,0.0,0.0,3,2018
375,Marco D'Alessandro,Udinese,24,1500,0,2,1.05,1.49,0.06,0.09,3,2018
376,Alberto Grassi,Parma Calcio 1913,7,460,0,0,0.88,0.15,0.17,0.03,3,2018
377,Samir Handanovic,Inter,38,3420,0,0,0.00,0.00,0.0,0.0,3,2018
378,Miranda,Inter,14,1172,0,0,0.23,0.09,0.02,0.01,3,2018
379,Davide Santon,Roma,17,1001,0,1,0.13,0.66,0.01,0.06,3,2018
380,Andrea Ranocchia,Inter,4,51,0,0,0.10,0.00,0.18,0.0,3,2018
381,Emiliano Viviano,SPAL 2013,17,1527,0,0,0.00,0.03,0.0,0.0,3,2018
382,Giancarlo Gonzalez,Bologna,12,744,0,1,0.13,0.98,0.02,0.12,3,2018
383,Stefan Radu,Lazio,28,2262,0,1,0.52,1.11,0.02,0.04,3,2018
384,Bartlomiej Dragowski,Empoli,17,1484,0,0,0.00,0.00,0.0,0.0,3,2018
385,Filippo Costa,Fiorentina,9,557,0,0,0.29,0.42,0.05,0.07,3,2018
386,Jordan Lukaku,SPAL 2013,7,169,0,0,0.00,0.05,0.0,0.03,3,2018
387,Kwadwo Asamoah,Lazio,32,2672,0,1,0.16,1.83,0.01,0.06,3,2018
388,Luca Antonelli,Inter,13,766,0,1,0.28,0.68,0.03,0.08,3,2018
389,Cristian Molinaro,Empoli,14,1159,0,0,0.02,0.83,0.0,0.06,3,2018
390,Jonathan Biabiany,Parma Calcio 1913,18,1072,0,0,0.51,1.16,0.04,0.1,3,2018
391,Simone Missiroli,SPAL 2013,34,2762,0,0,0.48,1.21,0.02,0.04,3,2018
392,Salvador Ichazo,Torino,3,251,0,0,0.00,0.00,0.0,0.0,3,2018
393,Antonio Mirante,Roma,11,990,0,0,0.00,0.00,0.0,0.0,3,2018
394,Fabio Depaoli,Chievo,33,2468,0,4,1.56,3.46,0.06,0.13,3,2018
395,Alessandro Deiola,Cagliari,20,979,0,1,0.50,0.36,0.05,0.03,3,2018
396,Sebastiano Luperto,Parma Calcio 1913,12,718,0,0,0.03,0.00,0.0,0.0,3,2018
397,Lorenzo Ariaudo,Napoli,19,1686,0,0,0.55,0.54,0.03,0.03,3,2018
398,Alejandro Rodriguez,Frosinone,1,24,0,0,0.13,0.00,0.48,0.0,3,2018
399,Ionut Radu,Empoli,33,2970,0,0,0.00,0.09,0.0,0.0,3,2018
400,Pierluigi Gollini,Atalanta,20,1800,0,0,0.00,0.02,0.0,0.0,3,2018
401,Mirko Gori,Frosinone,10,311,0,0,0.47,0.07,0.14,0.02,3,2018
402,Danilo Soddimo,Frosinone,10,236,0,1,0.21,0.46,0.08,0.18,3,2018
403,Guido Guerrieri,Lazio,1,90,0,0,0.00,0.00,0.0,0.0,3,2018
404,Alex Meret,Napoli,14,1151,0,0,0.00,0.00,0.0,0.0,3,2018
405,Riccardo Gagliolo,Parma Calcio 1913,34,3046,0,2,1.27,2.39,0.04,0.07,3,2018
406,Antonio Di Gaudio,Parma Calcio 1913,12,715,0,1,1.49,0.33,0.19,0.04,3,2018
407,Martín Cáceres,Juventus,13,930,0,0,0.50,0.01,0.05,0.0,3,2018
408,Marco Tumminello,Lazio,2,6,0,0,0.01,0.00,0.18,0.0,3,2018
409,Pepín,Atalanta,2,77,0,1,0.10,0.23,0.11,0.27,3,2018
410,Sime Vrsaljko,Inter,10,725,0,2,0.03,0.97,0.0,0.12,3,2018
411,Francesco Bardi,Frosinone,3,270,0,0,0.00,0.00,0.0,0.0,3,2018
412,Andrea Favilli,Genoa,6,151,0,2,0.17,0.75,0.1,0.44,3,2018
413,Jacopo Dezi,Parma Calcio 1913,1,90,0,0,0.07,0.00,0.07,0.0,3,2018
414,Simone Edera,Bologna,7,273,0,0,0.68,0.28,0.22,0.09,3,2018
415,Filippo Romagna,Torino,18,1473,0,0,0.33,0.00,0.02,0.0,3,2018
416,Mauricio Lemos,Cagliari,3,184,0,0,0.00,0.00,0.0,0.0,3,2018
417,Marco Andreolli,Sassuolo,11,746,0,0,0.13,0.00,0.02,0.0,3,2018
418,Alban Lafont,Cagliari,34,3016,0,0,0.00,0.27,0.0,0.01,3,2018
419,Salvatore Sirigu,Chievo,36,3169,0,0,0.00,0.02,0.0,0.0,3,2018
420,Valentin Eysseric,Fiorentina,8,353,0,1,0.14,1.34,0.04,0.34,3,2018
421,Koffi Djidji,Torino,17,1386,0,0,0.03,0.00,0.0,0.0,3,2018
422,Kevin Malcuit,Napoli,24,1811,0,2,0.37,2.53,0.02,0.13,3,2018
423,Nicola Dalmonte,Genoa,3,36,0,0,0.15,0.05,0.38,0.13,3,2018
424,Ezequiel Schelotto,Chievo,4,141,0,0,0.03,0.07,0.02,0.05,3,2018
425,Gabriele Moncini,SPAL 2013,1,7,0,0,0.00,0.05,0.0,0.62,3,2018
426,Alessio Cragno,Cagliari,38,3420,0,0,0.00,0.02,0.0,0.0,3,2018
427,Darwin Machís,Udinese,13,444,0,1,1.07,0.90,0.22,0.18,3,2018
428,Lucas Piazon,Chievo,4,77,0,0,0.16,0.01,0.19,0.01,3,2018
429,Alberto Cerri,Cagliari,15,664,0,0,1.78,1.15,0.24,0.16,3,2018
430,Bartosz Bereszynski,Sampdoria,27,2196,0,2,0.27,0.64,0.01,0.03,3,2018
431,Lorenco Simic,SPAL 2013,8,231,0,0,0.77,0.59,0.3,0.23,3,2018
432,Orji Okwonkwo,Bologna,8,245,0,0,0.43,0.10,0.16,0.04,3,2018
433,Andrea Beghetto,Frosinone,27,2229,0,3,0.94,3.89,0.04,0.16,3,2018
434,Francesco Rossi,Atalanta,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
435,Sofian Kiyine,Chievo,23,797,0,1,0.71,0.75,0.08,0.08,3,2018
436,Grigoris Kastanos,Juventus,1,62,0,0,0.00,0.00,0.0,0.0,3,2018
437,Luca Pellegrini,Cagliari,16,1102,0,2,0.03,1.25,0.0,0.1,3,2018
438,Juan Manuel Valencia,Roma,1,27,0,0,0.02,0.00,0.07,0.0,3,2018
439,Riza Durmisi,Bologna,10,309,0,1,0.16,0.80,0.05,0.23,3,2018
440,Nicolás Schiappacase,Parma Calcio 1913,3,82,0,0,0.03,0.00,0.03,0.0,3,2018
441,Dalbert,Inter,11,779,0,1,0.15,1.06,0.02,0.12,3,2018
442,Yann Karamoh,Inter,1,4,0,0,0.00,0.00,0.0,0.0,3,2018
443,Carlo Pinsoglio,Juventus,1,90,0,0,0.00,0.00,0.0,0.0,3,2018
444,Vanja Milinkovic-Savic,SPAL 2013,2,165,0,0,0.00,0.00,0.0,0.0,3,2018
445,Vitor Hugo,Fiorentina,30,2466,0,3,0.79,0.90,0.03,0.03,3,2018
446,Manuel Lazzari,SPAL 2013,33,2851,0,8,1.43,6.03,0.05,0.19,3,2018
447,Pasquale Schiattarella,SPAL 2013,28,1847,0,4,0.54,1.80,0.03,0.09,3,2018
448,Giacomo Poluzzi,SPAL 2013,1,3,0,0,0.00,0.00,0.0,0.0,3,2018
449,Amato Ciciretti,Parma Calcio 1913,6,134,0,0,0.07,0.09,0.05,0.06,3,2018
450,Stephane Omeonga,Genoa,3,52,0,0,0.00,0.12,0.0,0.21,3,2018
451,Antonin Barak,Udinese,8,322,0,0,0.18,0.19,0.05,0.05,3,2018
452,Svante Ingelsson,Udinese,3,91,0,0,0.05,0.00,0.05,0.0,3,2018
453,Mehdi Leris,Chievo,23,1616,0,2,1.80,0.92,0.1,0.05,3,2018
454,Mattia Bani,Chievo,30,2613,0,0,1.11,0.94,0.04,0.03,3,2018
455,Pawel Jaroszynski,Chievo,19,1355,0,0,0.17,1.52,0.01,0.1,3,2018
456,Esteban Rolón,Genoa,19,1028,0,0,0.81,0.48,0.07,0.04,3,2018
457,Marvin Zeegelaar,Udinese,12,957,0,0,0.06,0.20,0.01,0.02,3,2018
458,Joachim Andersen,Sampdoria,32,2880,0,1,0.82,0.67,0.03,0.02,3,2018
459,Bruno Jordao,Lazio,3,85,0,0,0.01,0.02,0.01,0.02,3,2018
460,Rick Karsdorp,Roma,11,596,0,1,0.00,0.27,0.0,0.04,3,2018
461,Pedro Neto,Lazio,4,39,0,0,0.03,0.04,0.07,0.1,3,2018
462,Vincenzo Millico,Torino,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
463,Everton Luiz,SPAL 2013,10,304,0,0,0.03,0.00,0.01,0.0,3,2018
464,Charalampos Lykogiannis,Cagliari,11,831,0,1,0.18,1.12,0.02,0.12,3,2018
465,Iuri Medeiros,Genoa,2,114,0,0,0.12,0.13,0.09,0.1,3,2018
466,Riccardo Sottil,Fiorentina,2,16,0,0,0.08,0.00,0.44,0.0,3,2018
467,Dejan Kulusevski,Atalanta,3,104,0,0,0.09,0.00,0.08,0.0,3,2018
468,Strahinja Tanasijevic,Chievo,1,17,0,0,0.05,0.00,0.27,0.0,3,2018
469,Adrian Semper,Chievo,6,540,0,0,0.00,0.00,0.0,0.0,3,2018
470,Silvio Proto,Lazio,2,180,0,0,0.00,0.00,0.0,0.0,3,2018
471,Bremer,Torino,5,180,0,0,0.01,0.04,0.01,0.02,3,2018
472,Vitalie Damascan,Torino,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
473,Robin Olsen,Roma,27,2430,0,0,0.00,0.06,0.0,0.0,3,2018
474,Ante Coric,Roma,2,22,0,0,0.01,0.00,0.03,0.0,3,2018
475,Iván Marcano,Roma,10,810,0,0,0.10,0.66,0.01,0.07,3,2018
476,Nehuén Paz,Bologna,2,113,0,0,0.00,0.00,0.0,0.0,3,2018
477,Mattias Svanberg,Bologna,23,1168,0,3,1.02,1.28,0.08,0.1,3,2018
478,Lorenzo Dickmann,SPAL 2013,6,169,0,0,0.11,0.00,0.06,0.0,3,2018
479,Pietro Terracciano,Empoli,10,900,0,0,0.00,0.00,0.0,0.0,3,2018
480,Jacob Rasmussen,Empoli,14,1011,0,1,0.14,0.12,0.01,0.01,3,2018
481,Ismael Bennacer,Empoli,37,2958,0,5,0.56,2.30,0.02,0.07,3,2018
482,Ivan Provedel,Empoli,16,1440,0,0,0.00,0.11,0.0,0.01,3,2018
483,Joel Untersee,Empoli,3,119,0,0,0.00,0.00,0.0,0.0,3,2018
484,Filip Bradaric,Cagliari,27,1494,0,2,0.34,0.57,0.02,0.03,3,2018
485,Simone Iacoponi,Parma Calcio 1913,38,3355,0,0,0.79,0.67,0.02,0.02,3,2018
486,Leo Stulac,Parma Calcio 1913,26,1451,0,2,0.66,1.94,0.04,0.12,3,2018
487,Pierluigi Frattali,Parma Calcio 1913,1,90,0,0,0.00,0.00,0.0,0.0,3,2018
488,Alessio Da Cruz,Parma Calcio 1913,3,138,0,0,0.05,0.00,0.03,0.0,3,2018
489,William Troost-Ekong,Udinese,35,3070,0,0,0.35,0.36,0.01,0.01,3,2018
490,Felipe Vizeu,Udinese,5,24,0,0,0.02,0.03,0.07,0.11,3,2018
491,Hidde ter Avest,Udinese,13,998,0,1,0.15,0.33,0.01,0.03,3,2018
492,Nicholas Opoku,Udinese,12,913,0,0,0.25,0.02,0.02,0.0,3,2018
493,Giangiacomo Magnani,Sassuolo,19,1516,0,1,0.16,0.18,0.01,0.01,3,2018
494,Leonardo Sernicola,Sassuolo,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
495,Jens Odgaard,Sassuolo,1,14,0,0,0.00,0.00,0.0,0.0,3,2018
496,Matteo Pessina,Atalanta,12,225,0,1,0.05,0.33,0.02,0.13,3,2018
497,Arkadiusz Reca,Atalanta,3,43,0,0,0.00,0.43,0.0,0.9,3,2018
498,Luca Matarese,Frosinone,2,12,0,0,0.00,0.00,0.0,0.0,3,2018
499,Nicolò Brighenti,Frosinone,11,990,0,0,0.30,0.13,0.03,0.01,3,2018
500,Francisco Sierralta,Parma Calcio 1913,6,263,0,0,0.03,0.60,0.01,0.2,3,2018
501,Darijo Srna,Cagliari,26,2091,0,3,0.56,3.00,0.02,0.13,3,2018
502,Christian Nørgaard,Fiorentina,6,331,0,0,0.00,0.11,0.0,0.03,3,2018
503,Dusan Vlahovic,Fiorentina,10,142,0,0,1.45,0.14,0.92,0.09,3,2018
504,Tòfol Montiel,Fiorentina,1,2,0,0,0.03,0.39,1.14,17.62,3,2018
505,David Hancko,Fiorentina,5,283,0,0,0.29,0.10,0.09,0.03,3,2018
506,Joaquín Ardáiz,Frosinone,1,17,0,0,0.00,0.00,0.0,0.0,3,2018
507,Gabriele Corbo,Bologna,1,4,0,0,0.00,0.00,0.0,0.0,3,2018
508,Koray Günter,Genoa,14,824,0,0,0.14,0.54,0.02,0.06,3,2018
509,Juan Musso,Udinese,29,2610,0,0,0.00,0.03,0.0,0.0,3,2018
510,Omar Colley,Sampdoria,21,1765,0,0,0.49,0.18,0.02,0.01,3,2018
511,Ronaldo Vieira,Sampdoria,14,589,0,0,0.35,0.17,0.05,0.03,3,2018
512,Mauro Burruchaga,Chievo,1,58,0,0,0.01,0.00,0.02,0.0,3,2018
513,Júnior Tavares,Sampdoria,3,187,0,0,0.01,0.32,0.01,0.16,3,2018
514,Sergej Grubac,Chievo,3,158,0,0,0.33,0.06,0.19,0.03,3,2018
515,Valon Berisha,Lazio,8,185,0,0,0.02,0.38,0.01,0.19,3,2018
516,Rai Vloet,Frosinone,5,116,0,0,0.19,0.17,0.15,0.14,3,2018
517,Ben Wilmot,Udinese,5,193,0,0,0.02,0.06,0.01,0.03,3,2018
518,Petar Micin,Udinese,1,2,0,0,0.00,0.00,0.0,0.0,3,2018
519,Matteo Scozzarella,Parma Calcio 1913,22,1479,0,3,0.18,2.27,0.01,0.14,3,2018
520,Musa Juwara,Chievo,1,10,0,0,0.00,0.00,0.0,0.0,3,2018
521,Riccardo Doratiotto,Cagliari,1,81,0,0,0.00,0.00,0.0,0.0,3,2018
522,Zan Celar,Roma,1,4,0,0,0.00,0.00,0.0,0.0,3,2018
523,Francesco Verde,Cagliari,1,9,0,0,0.00,0.00,0.0,0.0,3,2018
524,Abdou Diakhate,Parma Calcio 1913,1,1,0,0,0.00,0.00,0.0,0.0,3,2018
525,Roberto Piccoli,Atalanta,2,44,0,0,0.21,0.00,0.43,0.0,3,2018
526,Jandrei,Genoa,1,90,0,0,0.00,0.00,0.0,0.0,3,2018
527,Dimitri Oberlin,Empoli,5,130,0,0,0.00,0.08,0.0,0.06,3,2018
528,Dimitris Nikolaou,Empoli,4,351,0,0,0.00,0.00,0.0,0.0,3,2018
529,Kiril Despodov,Cagliari,4,96,0,0,0.00,0.00,0.0,0.0,3,2018
